time_stamp,humidity,temperature,pressure
1712766000,70.0,83.0,975.616
1710846600,53.0,90.0,974.63
1710841200,43.8,97.2,973.228
1712426400,68.4,85.2,973.428
1712423400,68.2,85.0,973.888
1712428800,68.2,86.0,973.064
1710435600,64.8,81.0,974.748
1713274800,57.6,86.4,975.564
1713299400,61.6,85.2,973.858
1711728600,66.6,84.0,978.504
1711698600,40.6,99.6,974.702
1711693200,44.0,98.6,975.298
1712311200,52.8,91.6,972.958
1712295600,38.4,103.8,971.888
1713575400,59.0,90.0,974.426
1710905400,35.6,97.4,975.296
1712237400,65.6,86.0,975.092
1712643600,51.2,98.6,972.272
1712662200,68.6,85.6,974.506
1710088200,65.2,84.0,975.95
1709821800,64.2,89.2,974.138
1709904000,65.8,86.2,974.564
1709898600,66.6,86.2,973.246
1711582200,63.0,85.25,978.227
1711561200,62.4,85.0,978.112
1710508200,67.2,85.8,975.576
1710541200,64.2,82.8,975.462
1710528000,66.6,83.8,975.294
1713118200,68.4,83.6,976.434
1711900800,63.8,87.0,978.01
1711850400,52.6,93.0,978.782
1712170800,68.2,84.4,974.268
1712150400,65.0,87.4,975.602
1710206400,53.2,91.6,975.436
1710283800,62.0,83.0,973.79
1710266400,51.8,87.2,973.508
1712961600,71.5,80.25,975.108
1713325200,58.4,90.8,975.134
1713382800,63.833,82.833,973.827
1711037400,63.4,87.0,976.196
1710995400,44.8,99.0,974.566
1713438600,64.4,86.6,974.304
1713483600,66.4,84.0,974.84
1710640800,49.2,92.0,975.958
1710698400,63.8,83.8,974.41
1710570600,41.2,101.2,973.576
1713512400,68.4,85.0,972.244
1713535800,66.2,86.0,975.426
1713564000,67.2,83.4,973.26
1710154200,60.2,91.0,974.09
1714325400,64.8,84.2,975.148
1713927600,50.0,97.0,974.79
1713973200,66.2,85.4,974.784
1714221000,64.8,88.0,975.552
1713669600,54.4,94.6,974.732
1714620000,44.8,97.6,975.022
1711775400,42.4,101.4,976.572
1709626200,57.0,91.4,971.872
1709676000,65.6,84.0,973.946
1709553600,62.6,87.0,974.774
1709571000,64.0,86.2,975.402
1710867600,63.8,83.4,975.626
1712367000,54.2,92.6,975.3
1712373600,41.6,99.4,974.208
1713162600,47.0,98.2,974.932
1713171600,48.2,96.8,974.654
1710754800,48.8,95.0,972.156
1711656000,64.6,83.0,977.454
1709989200,68.6,80.2,976.11
1712860800,69.2,83.0,975.652
1712824800,70.0,87.4,973.744
1713293400,60.8,86.0,974.54
1713632400,65.6,85.8,974.772
1713642000,66.2,86.0,974.072
1713606600,66.4,88.0,972.656
1712628000,56.8,91.0,975.486
1712647200,51.6,97.2,971.796
1710085800,65.2,84.0,976.83
1709502600,65.8,85.0,975.146
1709793600,51.4,95.4,970.996
1709857200,63.0,88.2,973.476
1709880000,55.2,94.2,970.754
1709885400,67.4,84.0,971.362
1709903400,65.6,86.6,974.442
1711551000,60.4,86.2,979.426
1711582800,62.4,85.6,978.398
1711503600,47.6,92.8,979.522
1712972400,59.25,90.75,975.59
1712040000,44.8,100.2,972.728
1711480200,64.2,82.2,978.306
1711456200,58.8,87.0,978.506
1713057000,62.4,89.6,976.978
1713070200,47.4,99.2,975.176
1713131400,70.0,82.4,976.162
1711845600,59.6,90.0,978.492
1711891800,64.0,87.0,977.816
1711929000,67.6,86.0,977.034
1712158200,66.8,86.0,976.004
1714072200,66.0,84.4,973.58
1710216000,45.0,96.4,974.36
1710214200,49.8,93.0,974.418
1710230400,35.4,98.4,971.984
1714128600,67.0,87.0,972.236
1714153800,66.6,86.0,974.162
1714131600,66.75,87.0,973.337
1714150800,67.0,86.0,974.925
1712940600,70.0,83.8,975.5
1711026600,62.2,87.0,976.202
1713430200,55.6,90.0,973.072
1713411600,52.2,94.2,975.258
1710655800,42.6,97.6,971.646
1711122000,64.8,84.6,976.63
1710554400,50.8,91.0,976.81
1710622800,64.4,84.2,974.732
1713495000,50.4,95.2,974.426
1713511200,59.8,90.6,971.226
1710191400,64.8,84.8,973.742
1713951600,65.0,88.0,972.648
1713876000,68.0,85.0,974.992
1713826800,67.6,83.2,973.484
1713825600,67.0,83.8,973.334
1714235400,64.4,85.6,976.072
1714230000,65.0,85.6,976.05
1714245000,66.4,83.4,974.972
1714396800,57.0,86.0,975.412
1714430400,63.0,85.8,975.052
1714408800,60.5,85.5,975.41
1714357800,50.4,94.8,975.97
1710342000,52.6,86.4,974.718
1710360000,57.0,85.4,972.616
1710349200,55.0,86.0,973.882
1714639200,48.0,95.4,972.922
1709530800,48.2,97.6,973.666
1712013600,69.2,84.0,976.578
1712365200,58.6,90.4,975.286
1712371800,45.8,96.4,974.88
1710429000,67.4,83.0,975.808
1710432000,65.0,81.0,975.296
1713192600,62.0,88.0,977.738
1710798000,63.0,81.0,975.336
1711634400,64.4,85.2,978.758
1711636800,64.0,86.0,978.99
1711645200,64.6,83.2,978.264
1711632600,64.0,85.8,978.716
1710019800,65.2,82.0,975.052
1710007800,64.8,82.0,974.492
1712840400,69.4,85.0,976.494
1713269400,55.2,88.0,975.464
1713302400,61.2,85.2,974.262
1713238800,42.8,98.6,975.304
1712324400,66.6,85.0,975.728
1712322600,66.8,85.0,975.408
1710928200,43.0,97.6,973.116
1710957600,63.4,85.6,974.764
1710972000,64.2,84.2,974.854
1710894000,60.8,85.0,976.094
1712586600,66.4,87.8,975.114
1712217000,43.6,101.6,971.218
1712257800,68.6,82.8,973.102
1712626800,58.6,90.4,975.668
1712640000,43.0,100.6,972.85
1710103800,65.0,83.0,974.568
1710109800,64.8,83.0,975.114
1709497800,65.4,85.4,975.074
1709769600,65.6,87.0,974.228
1709773200,60.2,90.2,974.35
1709913000,65.6,86.0,974.104
1709864400,52.0,96.0,973.736
1712478000,52.8,93.6,970.574
1712502600,65.0,86.0,974.464
1711525200,37.0,101.2,975.696
1711527600,42.4,98.0,975.852
1712989200,53.2,95.4,972.804
1713017400,70.0,86.0,976.912
1712987400,48.4,98.6,972.914
1710507600,67.0,85.75,975.69
1712054400,62.6,88.0,974.462
1711488000,64.8,80.8,978.19
1711887000,61.0,88.0,977.434
1711853400,49.2,94.0,978.344
1711910400,65.8,86.0,976.61
1712137200,53.8,92.2,972.4
1710280200,58.4,84.8,973.364
1710270000,53.0,86.6,972.772
1714096800,55.75,92.25,974.362
1714097400,54.0,93.6,974.266
1713364200,67.0,85.0,976.24
1713322200,63.4,88.0,976.268
1711039200,63.4,87.0,975.966
1711060200,64.6,85.2,975.362
1711080600,46.8,98.4,974.526
1713498600,46.4,99.4,973.582
1713486600,63.8,86.4,975.086
1713501600,40.8,102.0,972.522
1713935400,50.2,98.0,973.16
1713976200,66.4,85.0,974.558
1714575600,60.0,87.0,975.444
1713775200,66.2,88.0,972.526
1714410600,62.0,85.0,975.084
1714356000,52.2,93.6,976.298
1710331200,50.2,87.8,973.528
1710289200,53.4,88.0,974.58
1710327000,50.0,88.8,972.978
1709622600,58.0,91.0,971.118
1709517000,53.0,93.6,976.56
1709533800,49.2,95.2,973.08
1712001600,69.2,83.2,975.212
1712708400,62.8,86.6,975.658
1710850200,55.0,89.8,975.512
1712441400,69.0,81.0,972.616
1712419200,68.2,85.0,974.622
1710431400,64.6,81.4,975.518
1713168600,46.4,98.6,974.504
1710761400,55.4,88.6,973.904
1711629000,64.2,85.0,978.358
1711595400,46.6,95.8,977.994
1712857800,66.8,84.0,975.998
1713243600,39.2,102.6,974.298
1711731000,66.6,84.4,978.368
1712311800,54.6,90.8,973.14
1712336400,66.4,85.2,975.352
1712290800,40.2,101.6,973.06
1713573600,62.0,87.6,974.412
1713613200,66.0,86.0,973.764
1713616200,65.8,86.0,974.622
1710951000,62.2,86.4,976.046
1712220600,51.6,94.8,971.654
1712196600,54.4,94.0,975.484
1712635800,45.8,98.2,973.742
1709867400,49.6,97.6,973.44
1711534200,51.8,91.0,976.752
1711539600,58.0,88.0,977.958
1711565400,63.0,83.8,977.594
1712970600,62.833,88.167,975.523
1710490800,58.25,91.75,972.308
1710464400,58.4,88.2,975.944
1710469200,53.0,91.5,975.013
1711453200,58.6,87.2,977.932
1711906800,65.2,86.8,977.006
1711886400,61.4,88.0,977.294
1712188200,67.6,85.6,975.366
1709726400,65.5,86.333,973.792
1710245400,48.4,88.6,974.188
1712894400,47.8,97.2,974.304
1712946000,70.0,82.2,974.884
1713384600,62.8,83.0,973.948
1713377400,65.8,83.0,974.504
1711047600,63.6,86.6,974.994
1713415800,49.6,96.8,973.826
1713426000,50.6,93.6,972.232
1711069800,54.6,92.2,976.338
1710619200,65.2,84.0,974.66
1710600600,64.2,85.4,976.092
1713551400,66.8,84.8,973.498
1713510600,54.2,92.8,970.832
1713510000,52.6,93.6,970.81
1710184800,64.2,86.0,973.486
1713874200,67.6,85.6,975.06
1713889800,67.0,85.0,974.842
1714246800,66.0,84.0,974.986
1714261200,66.6,85.0,975.544
1713687600,56.2,91.0,973.502
1713665400,52.0,95.6,975.03
1714397400,57.0,86.0,975.45
1710342600,52.2,86.2,974.852
1714648200,56.8,87.0,974.94
1709559600,63.4,86.4,976.184
1711978800,66.6,86.0,977.264
1712709600,61.0,87.6,975.726
1712760000,70.0,83.4,976.508
1712733000,58.2,90.8,973.936
1712759400,69.0,83.6,976.47
1712752800,65.6,84.8,976.222
1710832200,40.0,101.6,972.388
1710822600,35.4,98.6,973.974
1712408400,65.8,86.0,974.51
1713165000,44.0,100.0,974.814
1713193200,62.0,88.0,977.772
1712861400,69.4,83.0,975.674
1713253800,45.0,98.2,973.38
1713310200,60.0,87.0,975.164
1713239400,44.0,98.8,975.028
1713280200,61.4,86.0,975.716
1711722000,65.0,86.0,978.468
1711673400,60.4,87.0,978.94
1712316600,61.8,87.6,974.306
1713640800,66.2,85.8,974.144
1713573000,62.8,87.4,974.45
1710917400,28.4,107.2,972.516
1712611200,66.0,86.0,973.556
1712539800,51.5,95.25,974.923
1712233200,63.0,87.2,974.526
1712193000,60.4,89.6,975.524
1712659200,68.8,85.6,974.374
1709802000,60.4,91.8,970.37
1709814000,63.4,89.2,973.308
1709932200,67.2,84.2,972.828
1712516400,65.0,86.2,973.29
1712485800,56.0,89.0,972.356
1712458200,44.4,98.4,973.452
1711546800,59.2,87.0,979.212
1711530600,43.2,96.0,976.116
1712975400,52.0,94.4,975.276
1712967600,67.0,84.8,975.432
1712993400,69.6,86.8,973.002
1710495000,55.6,90.6,972.86
1712025000,49.8,96.2,975.902
1712055000,63.0,88.0,974.566
1711468800,62.6,84.2,979.298
1713121800,69.2,83.0,976.284
1713073200,48.2,100.0,974.808
1713096000,67.0,86.0,976.974
1712185800,68.2,85.0,975.382
1712151000,65.0,87.8,975.722
1712955000,70.4,81.6,974.132
1713328800,49.4,94.4,974.39
1713348000,65.0,86.4,974.614
1713455400,67.8,84.0,976.452
1713481800,67.0,83.0,974.654
1710552000,55.2,88.8,976.936
1710613200,65.2,83.8,974.73
1713928800,46.8,98.8,974.43
1713939600,50.6,96.8,972.206
1713919800,64.2,88.4,974.772
1714597200,64.4,83.0,974.172
1714563000,60.8,87.0,973.452
1714587600,64.0,85.0,974.04
1713807600,67.4,84.4,974.364
1714460400,47.0,97.6,971.99
1714377000,47.0,97.8,972.44
1711786800,44.4,100.4,975.096
1709610000,39.4,102.6,973.696
1709682600,64.2,86.6,974.766
1711938000,61.0,90.8,977.582
1712742600,64.2,85.8,974.332
1712714400,52.8,93.6,976.166
1710418200,68.8,82.4,975.354
1710424800,72.4,80.2,976.67
1710783000,64.2,82.6,975.186
1710786600,63.8,82.6,974.742
1711654800,64.0,83.2,977.46
1709975400,64.6,84.8,972.816
1709951400,57.6,90.6,974.714
1712817000,71.2,87.0,973.542
1712796600,65.4,86.8,976.044
1712860200,69.2,83.0,975.67
1713271200,56.0,87.25,975.453
1711705200,49.6,93.2,975.472
1711678200,52.5,93.75,978.655
1711754400,68.2,83.0,978.178
1711734000,66.2,84.8,978.234
1712334600,67.2,84.6,975.758
1713637800,66.2,85.8,974.232
1713615000,66.0,86.0,974.196
1710969600,64.0,85.0,974.478
1710949200,63.4,86.4,976.284
1712578800,66.6,87.6,974.186
1712246400,67.0,85.0,975.454
1712694000,69.0,82.8,974.25
1709802600,60.4,92.2,970.394
1709848800,66.6,84.8,972.488
1709770800,62.2,88.6,974.16
1709892600,66.0,86.6,972.294
1709860200,60.2,90.8,973.718
1709934600,66.0,85.0,972.734
1709908200,66.4,85.8,974.93
1711553400,60.6,86.0,979.36
1711578600,63.2,84.0,977.562
1712986200,46.0,100.6,973.23
1710468000,53.4,91.6,975.402
1712089800,68.6,82.8,974.222
1712041200,49.8,96.0,972.904
1712074800,67.4,85.0,976.842
1713054000,67.4,86.4,976.774
1712176200,69.2,84.0,973.82
1712127600,45.0,101.5,972.288
1712115000,45.0,100.25,975.567
1712135400,48.8,95.4,972.208
1709760000,66.0,86.0,972.402
1709698800,38.6,103.0,972.448
1713325800,58.2,90.6,975.042
1713321000,64.0,87.2,976.436
1713401400,58.6,89.4,976.106
1710651600,42.6,99.0,972.528
1710631200,65.2,83.6,975.102
1710555000,49.8,92.0,976.73
1710592200,63.4,87.4,975.922
1710171600,63.8,86.2,975.35
1710150600,54.4,94.0,973.572
1713903600,67.4,84.0,973.004
1713877800,68.0,85.0,974.938
1714540800,43.8,99.2,972.212
1713776400,65.6,88.8,972.498
1713784800,64.8,86.8,973.764
1714440000,54.2,91.2,975.514
1714191000,42.6,100.6,973.596
1713664800,53.6,94.6,975.056
1714623000,45.8,97.6,974.526
1711804200,63.667,87.0,978.597
1711841400,68.8,84.2,978.422
1709637600,63.2,87.2,973.66
1709524200,47.2,97.8,975.42
1709575200,64.2,86.2,974.85
1709562000,63.4,86.0,976.226
1709547600,59.6,88.8,974.058
1712711400,59.8,88.8,975.926
1712761800,69.4,83.6,976.322
1710832800,39.6,101.4,972.454
1712385000,36.0,103.6,971.856
1712442600,69.6,81.0,972.866
1710417000,66.0,84.0,974.906
1713222000,66.6,82.2,976.59
1713154800,38.8,103.2,976.018
1713214800,65.8,83.0,975.914
1710732600,40.6,96.0,975.166
1711585800,58.8,88.0,978.488
1712873400,69.8,82.2,975.092
1712794200,67.6,85.0,975.668
1713289200,61.2,85.8,974.712
1711713000,62.0,87.8,977.092
1711708800,56.6,90.2,975.846
1712599800,67.4,87.0,974.24
1712566200,59.0,90.6,971.598
1712247600,67.6,84.0,974.998
1712253000,68.0,83.8,974.126
1710109200,64.8,83.0,975.072
1709889000,67.0,85.6,971.622
1711497600,62.8,84.0,979.304
1711576200,63.8,83.0,977.51
1713049800,69.6,84.0,976.24
1712968200,65.333,85.5,975.38
1710515400,66.4,85.0,976.5
1712042400,53.8,93.4,972.822
1712031000,49.8,96.6,974.482
1712072400,66.4,85.8,976.768
1712066400,65.2,86.0,976.532
1712073600,66.2,86.0,977.01
1711491600,64.6,80.8,978.652
1711485000,64.0,82.0,978.036
1713067200,49.2,97.4,975.744
1713072600,48.6,99.8,974.886
1711875000,54.0,92.8,975.0
1712118600,45.0,100.75,974.4
1709717400,62.833,88.167,972.188
1709695200,44.2,100.0,973.494
1709736000,65.0,85.8,974.642
1710228000,40.0,98.2,972.044
1714117200,65.4,87.0,971.992
1714172400,67.0,84.0,974.382
1714150200,67.5,86.25,975.057
1713429600,55.6,90.0,972.952
1713443400,70.2,83.0,975.64
1713463800,67.2,83.0,974.56
1710674400,57.2,86.6,973.798
1710709200,64.6,81.0,974.362
1711102800,56.2,90.0,973.836
1710583800,59.6,89.6,974.074
1710599400,64.2,86.0,976.158
1713531600,66.6,85.4,975.12
1710147000,47.0,96.0,972.82
1710193800,66.0,83.8,974.12
1713902400,67.4,84.0,973.026
1714606800,64.0,86.0,975.584
1714554600,54.0,92.2,971.438
1713796800,65.0,86.0,975.606
1714193400,42.8,101.4,973.206
1714231200,64.6,86.0,976.068
1713688800,56.2,91.2,973.454
1714363200,46.4,97.8,974.732
1710367800,58.4,85.4,974.054
1710306600,41.8,96.0,973.122
1710324000,48.6,89.2,972.402
1711825800,67.6,84.0,977.82
1711787400,44.4,100.2,975.132
1711839000,68.6,83.4,978.144
1709631000,62.6,88.0,972.518
1709660400,65.2,85.0,974.43
1709580600,63.8,86.4,974.404
1712007000,69.6,83.0,975.114
1712756400,69.2,83.2,976.552
1710866400,64.0,83.4,976.028
1710822000,35.6,99.0,974.216
1710826800,33.0,100.8,972.83
1710819600,38.4,97.4,974.838
1710842400,48.0,93.8,973.616
1712412600,65.0,86.0,974.53
1712420400,68.0,85.4,974.56
1710395400,41.6,99.6,972.372
1711648200,65.2,83.0,977.86
1711598400,43.8,99.4,977.278
1711668000,64.833,82.167,978.362
1711599000,43.0,99.8,977.076
1712828400,67.4,87.0,974.404
1713263400,53.8,90.6,974.116
1711680000,50.5,95.75,978.32
1711745400,68.2,83.6,977.554
1711671000,62.8,84.8,978.66
1711740600,67.0,84.2,977.544
1712308800,47.8,93.0,972.49
1712304600,43.0,100.2,971.14
1713612600,65.8,86.4,973.532
1713631200,65.6,86.0,974.926
1710948000,62.6,86.6,976.506
1710897600,49.0,89.8,976.254
1712619000,67.0,86.0,974.584
1712576400,64.2,88.8,973.628
1712250000,67.6,84.2,974.926
1712233800,62.8,87.2,974.732
1712271600,68.2,84.0,974.446
1712230800,62.5,87.75,973.947
1710082200,64.8,84.0,977.14
1709506800,65.0,85.0,975.748
1709482200,65.0,85.6,976.254
1709851800,66.0,85.0,972.668
1709803200,59.6,93.0,970.666
1712485200,55.2,89.6,972.256
1712508000,66.0,86.0,974.098
1711499400,61.0,85.4,979.516
1712971800,60.0,90.0,975.538
1713075000,48.4,98.6,974.49
1712180400,69.0,85.0,974.39
1712161800,67.6,85.0,975.658
1712120400,43.25,102.5,973.92
1709704200,50.0,93.0,971.804
1713322800,62.4,88.4,975.99
1713386400,64.0,83.0,973.938
1713421200,45.4,99.6,972.382
1710651000,43.4,98.6,972.772
1710583200,59.0,90.0,974.08
1710594000,63.2,87.2,975.806
1713570600,66.8,85.2,974.3
1713552600,65.8,85.0,973.468
1710197400,64.6,85.0,974.706
1714284000,48.333,99.0,973.57
1714323000,64.8,84.0,975.848
1713978000,67.0,84.5,974.525
1714536000,45.5,98.5,973.575
1714551000,48.8,96.8,970.864
1713768600,64.0,87.2,972.926
1713816000,67.0,84.4,973.268
1714189800,45.2,99.0,973.804
1714260000,66.4,84.0,975.51
1714227600,64.0,86.8,976.138
1713703800,66.2,86.0,975.81
1713660600,60.6,90.2,975.186
1711797000,63.0,87.8,977.008
1709577600,65.4,86.0,974.662
1709522400,47.6,97.0,975.788
1709531400,46.8,98.0,973.584
1709574000,65.2,86.0,975.0
1712014200,69.6,84.0,976.492
1712005200,69.6,83.4,975.014
1711960800,54.8,90.0,974.018
1712748000,65.2,85.0,975.214
1712715600,49.8,94.6,976.054
1710847200,53.6,89.8,974.766
1712379600,35.8,102.6,972.942
1710416400,62.8,86.2,974.538
1713144600,58.0,90.8,977.99
1710792000,63.0,82.0,974.546
1710735600,38.4,97.4,974.236
1710787200,64.2,82.2,974.664
1710801600,63.6,80.0,975.466
1710747600,36.8,101.0,971.76
1711597200,43.8,98.8,977.578
1711655400,64.0,83.0,977.504
1710002400,64.8,82.0,974.902
1712878800,69.6,83.2,975.806
1712859000,68.0,84.0,975.764
1712802000,58.8,91.4,976.032
1713261000,48.6,94.8,974.182
1711741800,67.2,83.8,977.476
1711686600,49.8,95.6,976.854
1712303400,41.8,100.8,971.006
1712334000,68.4,84.2,975.91
1710938400,57.8,88.6,975.694
1709499000,65.8,85.0,974.976
1709503800,65.2,85.0,975.232
1712460600,40.8,100.0,972.962
1712470800,47.8,99.2,970.412
1712457600,44.4,98.0,973.572
1711558800,62.6,85.0,978.532
1712023800,52.6,94.8,975.986
1713115200,68.8,84.0,977.318
1713118800,68.2,83.8,976.432
1713079200,50.2,97.0,973.838
1709731800,65.75,85.75,974.57
1714087800,65.6,84.0,974.662
1710223200,40.4,98.8,972.41
1714159800,66.4,85.0,973.48
1714116600,65.8,88.0,971.81
1712958600,70.8,81.0,974.562
1713354600,67.6,85.0,975.872
1711056000,64.0,85.6,974.672
1710988200,45.75,96.75,975.995
1711094400,54.0,90.0,973.304
1711078200,47.6,96.8,975.204
1713553200,66.2,85.0,973.382
1714266600,59.0,92.0,975.508
1714271400,49.8,97.2,975.526
1713954600,65.2,87.0,972.548
1714575000,60.6,87.0,975.436
1714548600,45.8,98.0,970.816
1713799800,64.4,86.0,975.616
1714450800,44.4,99.0,973.754
1714426800,63.2,85.4,974.312
1714433400,63.8,86.2,975.36
1710288000,57.8,87.0,974.522
1714608000,62.4,87.0,975.86
1711765200,49.2,96.0,978.734
1711791000,55.2,92.4,975.902
1711774800,42.4,101.0,976.692
1709518800,51.8,94.2,976.338
1709549400,60.6,88.8,974.286
1711976400,66.6,85.8,977.02
1710817200,43.4,95.0,975.356
1710865200,63.0,83.8,976.02
1710862200,62.2,85.0,976.52
1710816000,44.8,93.2,975.722
1712435400,66.6,85.0,972.654
1710451200,65.4,81.8,974.47
1710791400,63.2,82.0,974.57
1710799200,63.4,80.6,975.408
1710763200,56.0,87.8,974.39
1710789600,64.0,82.0,974.476
1711661400,64.8,82.0,977.708
1711628400,63.8,85.2,978.298
1709994600,64.8,82.0,976.358
1709958000,56.0,91.2,973.634
1713286800,61.0,85.8,974.738
1711720800,64.0,86.0,978.412
1712313000,57.4,89.6,973.486
1712319000,63.6,86.8,974.976
1712322000,65.8,85.2,975.326
1713580800,50.0,96.8,974.124
1713594600,46.0,100.6,971.09
1710913800,30.0,104.4,973.304
1712572200,61.8,89.0,972.648
1712590800,67.4,87.4,974.916
1712224800,56.6,91.0,972.456
1712194800,57.8,90.4,975.48
1712682600,69.0,83.6,975.022
1712636400,44.4,100.2,973.482
1712679600,69.6,83.4,975.526
1712661600,68.6,85.2,974.426
1709818200,65.4,89.0,973.876
1709926800,65.4,85.0,972.942
1712525400,66.6,85.6,973.544
1711574400,63.8,83.0,977.244
1711542000,59.2,87.0,978.42
1710538200,64.6,83.0,975.266
1713057600,62.8,90.2,976.968
1713097200,67.2,85.8,977.368
1713073800,47.8,99.4,974.716
1711925400,68.2,85.4,976.746
1709739600,65.4,86.0,974.044
1710207600,51.8,91.6,975.304
1714093200,61.8,88.0,974.842
1714117800,66.0,86.2,971.904
1712944800,70.6,82.4,974.978
1712926800,66.8,87.0,976.226
1713313200,64.8,86.2,975.628
1710655200,42.4,97.8,971.728
1711090800,47.8,96.2,973.08
1710142200,46.8,96.0,973.052
1714284600,47.0,100.0,973.37
1713951000,64.6,87.8,972.574
1713862800,65.0,87.0,971.944
1713882600,67.8,85.4,975.27
1713785400,64.4,86.4,973.894
1713810600,68.4,84.2,974.022
1714459800,46.8,97.4,972.098
1714182000,56.4,92.6,974.588
1714253400,65.0,84.0,974.794
1714233600,64.8,85.2,976.22
1710350400,56.0,85.2,973.942
1714633200,45.0,99.25,972.523
1712754600,65.6,84.6,976.338
1714650000,57.8,86.6,975.312
1712410800,66.2,86.0,974.822
1712407800,65.0,86.2,974.4
1710442200,65.2,82.0,974.254
1713173400,51.6,94.6,974.952
1713216600,67.8,82.0,975.944
1710727800,45.0,91.6,976.384
1709953200,56.6,91.0,974.644
1710000000,63.2,82.8,975.286
1710024600,65.2,82.0,975.358
1709972400,60.6,89.2,972.094
1709970000,58.6,89.6,971.926
1713260400,46.8,95.4,974.152
1711735200,66.4,84.6,978.016
1711692600,43.6,98.2,975.452
1711740000,67.0,84.6,977.536
1711753800,68.0,83.0,978.066
1711690200,46.0,97.2,976.08
1712313600,57.8,89.2,973.632
1712289000,41.0,100.2,973.684
1713622800,65.8,86.4,975.356
1713649200,65.8,85.0,973.672
1710943200,60.4,88.0,976.482
1712270400,68.4,84.2,974.27
1712690400,69.6,82.6,974.406
1709493600,65.6,85.6,975.188
1709801400,59.0,93.0,970.256
1709785800,43.6,101.0,972.806
1709842200,66.0,85.0,972.126
1709823000,65.2,88.8,974.19
1709818800,65.4,89.2,974.018
1709940000,66.8,84.4,973.668
1709902800,66.2,86.2,974.378
1709859000,61.2,90.0,973.556
1712469600,46.0,100.4,970.754
1711554600,61.2,86.0,979.264
1713043200,70.0,82.6,975.642
1713042600,70.6,82.0,975.504
1712968800,65.25,86.0,975.467
1713007800,70.0,85.6,975.138
1712089200,68.4,82.6,974.22
1711894800,64.6,86.8,978.106
1711909200,65.667,86.0,976.723
1712182200,68.8,85.0,974.968
1709697000,40.6,101.8,972.966
1710274200,54.0,86.0,972.778
1710225000,37.4,100.4,972.012
1710214800,49.0,94.4,974.132
1710232200,36.8,97.6,971.934
1712914800,59.2,90.6,973.452
1712910600,51.6,94.0,972.624
1713319800,63.6,88.0,976.74
1711001400,41.4,102.0,973.23
1710692400,63.4,85.0,975.022
1710649200,43.8,98.0,973.318
1710643200,47.2,93.8,975.354
1710697200,63.6,84.0,974.468
