time_stamp,humidity,temperature,pressure,voc,pm2.5_alt,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count
1715466600,63.4,82.0,976.806,95.196,36.1,36.1,7726.117,2262.371,365.847,34.004999999999995,7.005
1714686600,64.0,82.0,974.494,60.476,16.4,16.4,3554.6620000000003,1034.249,170.39600000000002,21.113,6.036
1715554800,64.6,82.0,976.016,104.84,54.2,54.2,12700.998,3696.684,513.336,57.211,15.841
1715632200,63.0,82.0,975.286,58.228,51.1,51.1,9255.753,2765.184,646.731,109.266,41.7
1716234000,61.8,82.0,974.69,119.994,12.8,12.8,2958.6549999999997,855.761,121.947,12.178,4.217
1716075600,63.2,82.0,975.672,65.6,18.3,18.3,4246.911,1222.347,173.958,17.076999999999998,4.662
1716055800,63.8,82.0,974.964,102.02,14.6,14.6,3449.0209999999997,997.379,136.595,14.736,4.5729999999999995
1715111400,62.6,82.0,975.11,81.192,95.3,95.3,17763.476000000002,5331.166,1045.602,76.51,12.7
1715109000,62.0,82.0,975.372,73.282,42.7,42.7,8528.741,2527.984,452.979,38.459,6.914
1715011800,62.2,82.0,976.924,80.244,49.2,49.2,9839.721,2896.426,554.2729999999999,73.66900000000001,21.424
1716144000,62.0,82.0,973.91,112.518,21.8,21.8,4764.787,1394.471,216.592,21.184,6.0489999999999995
1716148800,63.2,82.0,973.864,78.51,6.7,6.7,1537.685,442.156,63.183,5.987,3.0940000000000003
1713470400,67.0,82.0,973.344,55.254,3.9,3.9,896.517,261.297,37.777,4.768000000000001,1.748
1716670800,63.0,82.0,976.43,64.588,8.6,8.6,2208.158,635.905,69.745,4.868,1.7679999999999998
1716670200,62.5,82.0,976.365,65.02,8.5,8.5,2164.5675,622.8075,68.664,3.6325,1.409
1716668400,63.0,82.0,976.19,66.153,8.3,8.3,2117.5715,613.255,68.4025,4.91,2.216
1712787600,69.8,82.0,975.062,71.75,31.2,31.2,6502.017,1897.764,319.935,25.839,4.835
1712952600,69.8,82.0,974.26,53.096,4.7,4.7,1113.5549999999998,323.068,41.968999999999994,2.303,0.992
1715724600,64.0,82.0,977.2,77.54,18.4,18.4,4106.588,1197.5320000000002,176.36,14.7635,3.533
1715548800,64.4,82.0,975.246,61.504,41.0,41.0,8483.538,2503.05,449.708,60.622,17.798000000000002
1715550000,64.0,82.0,975.326,61.302,36.2,36.2,7575.298000000001,2228.732,382.486,43.199,12.459
1714913400,60.6,82.0,976.632,74.252,42.2,42.2,8289.762,2441.8689999999997,507.564,87.235,28.069000000000003
1716939000,65.0,82.0,976.27,109.4,86.3,86.3,16530.916,4909.25,969.405,102.539,28.304
1715290200,64.2,82.0,975.98,56.232,44.3,44.3,9157.265,2695.014,498.497,76.793,24.46
1715295000,64.0,82.0,976.316,81.916,65.7,65.7,14188.035,4176.4529999999995,661.298,64.227,14.502
1716231000,62.75,82.0,974.848,79.333,9.8,9.8,2230.54,645.5965,96.2985,11.4685,4.9399999999999995
1716232800,62.25,82.0,974.7,85.245,19.2,19.2,4051.6615,1187.4285,203.954,25.0625,8.0805
1715013000,62.6,82.0,976.736,94.968,28.2,28.2,5835.275,1710.456,318.251,48.457,14.465
1716152400,63.0,82.0,973.798,105.694,16.7,16.7,3508.384,1026.943,191.392,32.886,10.975
1713217200,67.25,82.0,975.99,60.54,11.9,11.9,2887.8615,831.38,102.626,6.85,2.151
1713475200,66.8,82.0,973.488,58.87,3.2,3.2,856.655,245.097,26.167,2.494,1.2029999999999998
1713477600,66.2,82.0,973.83,91.58,96.3,96.3,15928.327,4807.561,1155.587,95.128,19.19
1716331200,63.6,82.0,975.308,78.296,75.0,75.0,15322.238,4531.352,801.147,84.868,23.898
1716315000,63.0,82.0,974.906,58.16,16.4,16.4,3574.672,1042.076,160.878,12.752,4.417
1716678600,62.0,82.0,977.094,107.374,66.8,66.8,14483.117,4240.17,675.2660000000001,68.70400000000001,15.045000000000002
1715554200,64.4,82.0,975.934,105.04,61.2,61.2,13864.824,4047.405,617.241,82.78399999999999,26.675
1714917000,61.8,82.0,977.094,67.3,28.0,28.0,5835.857,1710.159,316.711,51.686,16.641
1715628600,64.0,82.0,975.36,59.01,27.7,27.7,5506.098,1623.313,298.672,28.872,7.302
1715014200,62.0,82.0,976.614,56.47,47.8,47.8,9280.802,2759.152,548.975,73.13499999999999,21.217
1716147600,63.0,82.0,973.712,56.6,22.2,22.2,5012.855,1467.4319999999998,212.052,18.733,3.774
1716145200,62.4,82.0,973.94,92.274,30.1,30.1,6437.124,1897.266,321.44,43.625,15.468
1714774800,65.4,82.0,975.542,55.294,7.8,7.8,1759.935,511.173,79.786,11.36,4.213
1714776000,65.2,82.0,975.656,118.852,22.6,22.6,5408.764999999999,1558.819,209.261,22.833,5.516
1713220200,65.4,82.0,976.502,80.372,21.4,21.4,5454.17,1570.31,176.18200000000002,13.044,3.08
1713475800,66.8,82.0,973.5,57.498,3.7,3.7,1000.905,286.49,29.561,3.09,1.261
1713472200,66.4,82.0,973.396,51.21,2.5,2.5,675.547,193.719,20.278,2.641,1.2080000000000002
1713042000,70.4,82.0,975.444,60.06,8.2,8.2,2035.891,584.6300000000001,68.627,4.515000000000001,1.3199999999999998
1712784000,69.4,82.0,974.846,78.096,28.5,28.5,5898.999,1724.291,295.968,25.802,4.843
1715467200,64.0,82.0,976.998,116.822,47.6,47.6,10134.982,2978.642,495.113,56.376999999999995,15.424
1712096400,69.2,82.0,975.502,81.274,33.2,33.2,7265.548000000001,2118.528,324.75,26.683,4.732
1714835400,62.0,82.0,976.176,76.762,15.9,15.9,3486.944,1012.754,166.906,22.783,8.057
1714837800,62.0,82.0,976.042,69.796,14.9,14.9,3328.14,961.508,153.773,21.101999999999997,6.254
1715643000,64.4,82.0,976.336,135.338,65.3,65.3,13867.23,4077.677,656.761,55.426,12.068
1715286000,64.0,82.0,975.854,63.392,34.0,34.0,7499.877,2202.005,347.918,44.541,11.966
1715009400,62.0,82.0,977.11,85.282,46.3,46.3,8840.056,2612.278,544.267,75.137,20.786
1712947800,70.2,82.0,974.764,52.534,4.1,4.1,1004.416,288.456,34.692,1.768,0.672
1712946600,71.0,82.0,974.844,61.528,3.9,3.9,959.428,275.651,33.315,1.596,0.5720000000000001
1712955600,69.2,82.0,974.134,58.974,8.0,8.0,1788.732,520.085,74.065,4.457,1.418
1715208000,64.6,82.0,976.112,105.172,44.4,44.4,10511.634,3054.239,405.662,37.758,7.861000000000001
1715796000,62.8,82.0,976.788,64.352,26.7,26.7,5825.063,1705.22,270.272,29.777,7.791
1714686000,64.0,82.0,974.36,56.158,17.1,17.1,3677.116,1078.204,183.36,26.522,9.786
1715642400,64.2,82.0,976.246,98.152,60.9,60.9,12781.467,3761.479,632.013,63.471,13.986
1715291400,65.0,82.0,976.054,61.4,31.0,31.0,6843.552,2001.097,313.711,36.946,10.634
1715011200,61.8,82.0,977.014,87.328,53.4,53.4,10492.809,3100.572,613.1500000000001,84.651,25.249
1715016600,62.4,82.0,976.206,69.68,65.6,65.6,12692.428,3769.581,751.78,96.909,27.494
1715012400,63.2,82.0,976.752,73.232,44.2,44.2,8987.992,2647.906,491.592,66.116,18.353
1712876400,71.0,82.0,975.556,113.88,81.7,81.7,16429.481,4880.988,853.365,67.343,14.788
1716330000,63.0,82.0,975.156,54.522,66.9,66.9,13763.809,4059.502,740.216,102.141,35.331
1716678000,62.0,82.0,976.964,99.708,43.1,43.1,9836.837,2854.66,414.649,41.66,9.352
1716679200,62.0,82.0,977.2,120.0,73.0,73.0,16174.094,4725.381,731.515,81.33500000000001,19.337
1712776800,71.2,82.0,974.812,91.96,27.0,27.0,5280.594,1557.259,290.786,23.397,4.6129999999999995
1712953200,70.0,82.0,974.105,55.328,4.9,4.9,1137.1215,327.0375,44.6515,2.6835,0.89
1712950800,69.6,82.0,974.488,53.348,4.5,4.5,1028.587,297.76,40.996,2.127,0.978
1712964000,70.0,82.0,975.388,112.386,47.5,47.5,10971.708,3202.2380000000003,435.483,32.08,4.486000000000001
1712086800,69.0,82.0,974.206,60.716,8.2,8.2,1791.619,522.6379999999999,79.826,6.721,2.832
1712094000,69.0,82.0,975.016,81.22,19.7,19.7,4267.764,1248.29,193.598,15.382,2.988
1715793600,62.8,82.0,977.044,56.96,25.0,25.0,5451.0419999999995,1595.684,256.402,30.554,8.224
1714687200,64.0,82.0,974.578,63.968,26.7,26.7,6681.688,1930.774,223.301,16.329,3.362
1714836600,62.4,82.0,976.148,67.91,13.8,13.8,3010.865,875.6600000000001,145.036,18.711,6.709
1715551800,64.2,82.0,975.588,100.512,94.8,94.8,19456.911,5758.607,1029.961,127.619,43.708
1714915200,61.0,82.0,976.9,64.546,26.5,26.5,5427.907999999999,1589.505,310.50699999999995,54.689,16.916
1714915800,61.0,82.0,977.01,96.726,26.6,26.6,5439.043,1591.578,308.36400000000003,51.387,16.057
1716241800,62.2,82.0,975.204,72.462,37.5,37.5,8384.616,2451.25,374.645,43.23,9.867
1716233400,62.2,82.0,974.74,82.95,10.2,10.2,2371.652,688.523,96.072,9.793,3.559
1716057000,64.0,82.0,974.782,112.316,13.3,13.3,3133.762,905.995,123.892,12.563,4.195
1716051600,63.4,82.0,975.574,129.978,20.8,20.8,5216.639999999999,1495.515,182.046,18.766,5.071
1715109600,62.0,82.0,975.282,78.768,77.6,77.6,14764.976,4420.148999999999,842.331,65.154,10.513
1716145800,62.2,82.0,973.834,92.11,40.0,40.0,8633.720000000001,2528.645,415.799,50.373000000000005,14.76
1713474600,66.6,82.0,973.52,55.766,2.8,2.8,795.943,226.375,20.291,1.934,0.859
1716502200,63.0,82.0,974.574,78.816,68.9,68.9,14031.056,4143.5830000000005,720.0730000000001,62.159,13.202000000000002
